id,property_id,check_in,check_out,nights,nightly_rate,total_cost,guest_count,adults,children,infants
1,1,2020-07-08,2020-07-12,4,338,1662.20,11,10,1,0
2,1,2020-10-22,2020-10-27,5,338,2034.00,8,4,2,2
3,1,2020-12-09,2020-12-16,7,338,2777.60,11,10,1,0
4,1,2020-11-12,2020-11-21,9,338,3521.20,2,1,0,1
5,1,2020-10-08,2020-10-15,7,338,2777.60,4,4,0,0
6,2,2020-12-29,2021-01-04,6,247,1805.20,3,1,2,0
7,2,2020-11-13,2020-11-15,2,247,718.40,3,1,0,2
8,2,2020-06-21,2020-06-24,3,247,990.10,3,3,0,0
9,2,2020-11-07,2020-11-14,7,247,2076.90,3,3,0,0
10,2,2020-11-11,2020-11-17,6,247,1805.20,3,2,0,1
11,2,2020-08-14,2020-08-15,1,247,446.70,3,3,0,0
12,2,2020-12-10,2020-12-11,1,247,446.70,3,3,0,0
13,2,2020-12-02,2020-12-07,5,247,1533.50,3,3,0,0
14,2,2020-11-12,2020-11-13,1,247,446.70,3,2,1,0
15,3,2020-12-01,2020-12-10,9,260,2749.00,12,12,0,0
16,3,2020-08-10,2020-08-20,10,260,3035.00,12,12,0,0
17,3,2020-09-26,2020-10-02,6,260,1891.00,12,12,0,0
18,3,2020-12-15,2020-12-18,3,260,1033.00,12,11,1,0
19,3,2020-08-13,2020-08-22,9,260,2749.00,12,12,0,0
20,4,2020-06-28,2020-06-30,2,126,452.20,4,3,1,0
21,4,2020-07-28,2020-08-06,9,126,1422.40,4,1,1,2
22,4,2020-10-31,2020-11-10,10,126,1561.00,3,2,1,0
23,4,2020-09-27,2020-09-29,2,126,452.20,4,4,0,0
24,4,2020-11-26,2020-12-03,7,126,1145.20,2,1,0,1
25,4,2020-07-19,2020-07-25,6,126,1006.60,4,3,1,0
26,4,2020-06-29,2020-07-06,7,126,1145.20,4,1,2,1
27,5,2020-09-19,2020-09-20,1,208,403.80,3,2,1,0
28,5,2020-08-10,2020-08-11,1,208,403.80,6,4,0,2
29,5,2020-11-14,2020-11-23,9,208,2234.20,5,2,2,1
30,5,2020-07-04,2020-07-05,1,208,403.80,7,7,0,0
31,5,2020-11-19,2020-11-26,7,208,1776.60,7,7,0,0
32,5,2020-07-29,2020-08-05,7,208,1776.60,1,1,0,0
33,6,2020-10-16,2020-10-26,10,304,3519.00,3,2,1,0
34,6,2020-10-29,2020-10-30,1,304,509.40,11,9,0,2
35,6,2020-08-22,2020-08-25,3,304,1178.20,2,1,1,0
36,6,2020-06-21,2020-07-01,10,304,3519.00,10,10,0,0
37,6,2020-11-12,2020-11-19,7,304,2515.80,11,8,1,2
38,7,2020-10-08,2020-10-17,9,312,3263.80,2,1,1,0
39,7,2020-09-25,2020-09-27,2,312,861.40,2,1,1,0
40,7,2020-12-01,2020-12-08,7,312,2577.40,2,1,1,0
41,7,2020-12-29,2021-01-07,9,312,3263.80,2,1,0,1
42,7,2020-10-11,2020-10-12,1,312,518.20,2,1,1,0
43,7,2020-12-18,2020-12-22,4,312,1547.80,2,2,0,0
44,7,2020-07-31,2020-08-04,4,312,1547.80,2,1,1,0
45,7,2020-06-24,2020-06-30,6,312,2234.20,2,1,1,0
46,8,2020-08-04,2020-08-10,6,350,2485.00,2,2,0,0
47,8,2020-09-28,2020-10-05,7,350,2870.00,2,2,0,0
48,8,2020-08-20,2020-08-28,8,350,3255.00,2,1,1,0
49,8,2020-10-16,2020-10-25,9,350,3640.00,2,1,0,1
50,8,2020-10-31,2020-11-04,4,350,1715.00,2,2,0,0
51,8,2020-06-28,2020-07-02,4,350,1715.00,2,2,0,0
52,9,2020-08-13,2020-08-20,7,282,2346.40,8,5,1,2
53,9,2020-08-23,2020-09-01,9,282,2966.80,9,9,0,0
54,9,2020-09-09,2020-09-17,8,282,2656.60,7,4,1,2
55,9,2020-09-29,2020-10-08,9,282,2966.80,4,4,0,0
56,9,2020-12-22,2020-12-28,6,282,2036.20,6,5,1,0
57,9,2020-08-09,2020-08-12,3,282,1105.60,7,7,0,0
58,9,2020-12-04,2020-12-13,9,282,2966.80,8,6,0,2
59,9,2020-12-13,2020-12-18,5,282,1726.00,10,9,1,0
60,9,2020-07-03,2020-07-10,7,282,2346.40,2,2,0,0
61,10,2020-08-02,2020-08-03,1,244,443.40,6,6,0,0
62,10,2020-07-11,2020-07-12,1,244,443.40,3,1,0,2
63,10,2020-10-10,2020-10-18,8,244,2322.20,6,3,1,2
64,10,2020-10-31,2020-11-10,10,244,2859.00,6,4,1,1
65,10,2020-11-29,2020-12-08,9,244,2590.60,6,5,1,0
66,10,2020-10-19,2020-10-20,1,244,443.40,4,1,1,2
67,10,2020-10-02,2020-10-12,10,244,2859.00,4,4,0,0
68,11,2020-11-14,2020-11-16,2,341,925.20,3,2,0,1
69,11,2020-09-18,2020-09-22,4,341,1675.40,3,1,1,1
70,11,2020-12-02,2020-12-10,8,341,3175.80,3,3,0,0
71,11,2020-11-02,2020-11-12,10,341,3926.00,3,3,0,0
72,11,2020-07-06,2020-07-16,10,341,3926.00,3,2,1,0
73,11,2020-09-10,2020-09-15,5,341,2050.50,3,3,0,0
74,11,2020-08-18,2020-08-22,4,341,1675.40,3,2,0,1
75,11,2020-07-29,2020-07-31,2,341,925.20,3,2,1,0
76,12,2020-08-14,2020-08-15,1,162,353.20,6,5,0,1
77,12,2020-07-05,2020-07-08,3,162,709.60,7,7,0,0
78,12,2020-08-09,2020-08-16,7,162,1422.40,7,6,1,0
79,12,2020-07-10,2020-07-17,7,162,1422.40,7,3,2,2
80,12,2020-08-07,2020-08-09,2,162,531.40,6,4,1,1
81,12,2020-07-22,2020-07-29,7,162,1422.40,6,4,0,2
82,13,2020-07-26,2020-08-05,10,176,2111.00,8,6,2,0
83,13,2020-07-17,2020-07-27,10,176,2111.00,8,6,0,2
84,13,2020-07-30,2020-08-01,2,176,562.20,8,8,0,0
85,13,2020-07-10,2020-07-12,2,176,562.20,8,6,0,2
86,13,2020-10-27,2020-10-31,4,176,949.40,8,6,1,1
87,13,2020-10-12,2020-10-16,4,176,949.40,8,4,2,2
88,14,2020-11-19,2020-11-29,10,417,4762.00,3,1,0,2
89,14,2020-07-13,2020-07-16,3,417,1551.10,3,1,1,1
90,14,2020-10-09,2020-10-12,3,417,1551.10,3,2,1,0
91,14,2020-06-23,2020-06-28,5,417,2468.50,3,3,0,0
92,14,2020-12-27,2020-12-28,1,417,633.70,2,1,0,1
93,14,2020-09-07,2020-09-16,9,417,4303.30,3,2,1,0
94,14,2020-12-05,2020-12-15,10,417,4762.00,1,1,0,0
95,14,2020-10-22,2020-10-30,8,417,3844.60,3,2,1,0
96,14,2020-10-29,2020-11-01,3,417,1551.10,3,3,0,0
97,15,2020-08-07,2020-08-16,9,404,4174.60,6,5,1,0
98,15,2020-10-19,2020-10-27,8,404,3730.20,4,2,2,0
99,15,2020-12-26,2021-01-03,8,404,3730.20,6,5,1,0
100,15,2020-08-06,2020-08-11,5,404,2397.00,3,2,0,1
101,15,2020-11-27,2020-12-04,7,404,3285.80,6,4,1,1
102,15,2020-08-12,2020-08-22,10,404,4619.00,3,2,0,1
103,15,2020-06-30,2020-07-06,6,404,2841.40,6,5,1,0
104,15,2020-09-15,2020-09-17,2,404,1063.80,6,3,2,1
105,16,2020-08-21,2020-08-25,4,236,1213.40,8,8,0,0
106,16,2020-08-10,2020-08-15,5,236,1473.00,4,2,2,0
107,16,2020-07-25,2020-07-26,1,236,434.60,6,3,1,2
108,16,2020-11-15,2020-11-16,1,236,434.60,8,6,2,0
109,16,2020-11-25,2020-12-01,6,236,1732.60,4,2,0,2
110,16,2020-11-06,2020-11-14,8,236,2251.80,4,2,1,1
111,17,2020-08-29,2020-09-05,7,450,3640.00,10,8,1,1
112,17,2020-07-31,2020-08-07,7,450,3640.00,9,6,1,2
113,17,2020-11-30,2020-12-08,8,450,4135.00,11,10,1,0
114,17,2020-11-03,2020-11-08,5,450,2650.00,11,10,0,1
115,17,2020-07-30,2020-08-02,3,450,1660.00,11,8,2,1
116,18,2020-06-23,2020-07-01,8,150,1495.00,1,1,0,0
117,18,2020-11-20,2020-11-24,4,150,835.00,4,4,0,0
118,18,2020-12-26,2021-01-03,8,150,1495.00,2,1,1,0
119,18,2020-08-03,2020-08-10,7,150,1330.00,4,1,2,1
120,18,2020-08-05,2020-08-11,6,150,1165.00,4,4,0,0
121,18,2020-12-03,2020-12-11,8,150,1495.00,4,2,1,1
122,18,2020-07-18,2020-07-21,3,150,670.00,4,3,0,1
123,19,2020-07-31,2020-08-02,2,317,872.40,7,6,1,0
124,19,2020-12-02,2020-12-05,3,317,1221.10,6,3,1,2
125,19,2020-09-23,2020-09-28,5,317,1918.50,7,7,0,0
126,19,2020-06-23,2020-06-24,1,317,523.70,4,2,1,1
127,19,2020-10-31,2020-11-05,5,317,1918.50,7,7,0,0
128,19,2020-12-25,2020-12-31,6,317,2267.20,4,1,1,2
129,19,2020-12-24,2021-01-03,10,317,3662.00,7,7,0,0
130,20,2020-09-21,2020-09-26,5,342,2056.00,6,5,0,1
131,20,2020-09-04,2020-09-12,8,342,3184.60,12,10,1,1
132,20,2020-12-22,2020-12-31,9,342,3560.80,4,2,2,0
133,20,2020-10-27,2020-11-06,10,342,3937.00,3,3,0,0
134,20,2020-10-23,2020-10-31,8,342,3184.60,3,1,1,1
135,20,2020-10-16,2020-10-21,5,342,2056.00,9,8,0,1
136,21,2020-11-04,2020-11-06,2,372,993.40,3,3,0,0
137,21,2020-12-21,2020-12-22,1,372,584.20,3,3,0,0
138,21,2020-07-30,2020-08-08,9,372,3857.80,3,1,1,1
139,21,2020-09-21,2020-10-01,10,372,4267.00,2,2,0,0
140,21,2020-10-20,2020-10-29,9,372,3857.80,3,1,0,2
141,22,2020-12-25,2020-12-30,5,285,1742.50,3,2,0,1
142,22,2020-08-13,2020-08-16,3,285,1115.50,3,2,1,0
143,22,2020-08-28,2020-08-30,2,285,802.00,3,3,0,0
144,22,2020-12-25,2021-01-01,7,285,2369.50,2,1,1,0
145,22,2020-09-18,2020-09-24,6,285,2056.00,3,2,1,0
146,22,2020-07-03,2020-07-07,4,285,1429.00,3,2,1,0
147,22,2020-08-15,2020-08-16,1,285,488.50,3,2,0,1
148,22,2020-07-11,2020-07-12,1,285,488.50,3,3,0,0
149,23,2020-12-09,2020-12-12,3,381,1432.30,6,3,2,1
150,23,2020-12-09,2020-12-19,10,381,4366.00,6,6,0,0
151,23,2020-11-25,2020-12-05,10,381,4366.00,5,3,0,2
152,23,2020-12-26,2021-01-02,7,381,3108.70,4,2,0,2
153,23,2020-11-14,2020-11-16,2,381,1013.20,4,1,2,1
154,24,2020-07-30,2020-08-09,10,372,4267.00,3,1,1,1
155,24,2020-11-17,2020-11-20,3,372,1402.60,3,3,0,0
156,24,2020-09-02,2020-09-12,10,372,4267.00,3,2,1,0
157,24,2020-11-07,2020-11-08,1,372,584.20,2,1,0,1
158,24,2020-11-10,2020-11-20,10,372,4267.00,3,3,0,0
159,24,2020-06-27,2020-07-07,10,372,4267.00,3,2,1,0
160,24,2020-10-15,2020-10-16,1,372,584.20,3,3,0,0
161,25,2020-12-16,2020-12-18,2,287,806.40,3,3,0,0
162,25,2020-08-28,2020-09-05,8,287,2700.60,3,2,1,0
163,25,2020-11-01,2020-11-08,7,287,2384.90,3,1,0,2
164,25,2020-09-11,2020-09-13,2,287,806.40,3,1,1,1
165,25,2020-09-27,2020-10-01,4,287,1437.80,3,1,2,0
166,25,2020-07-04,2020-07-14,10,287,3332.00,3,3,0,0
167,25,2020-11-04,2020-11-05,1,287,490.70,3,2,0,1
168,25,2020-08-06,2020-08-14,8,287,2700.60,3,2,1,0
169,25,2020-11-16,2020-11-23,7,287,2384.90,3,2,1,0
170,26,2020-11-18,2020-11-23,5,160,1055.00,5,4,1,0
171,26,2020-09-15,2020-09-17,2,160,527.00,7,6,1,0
172,26,2020-12-28,2020-12-29,1,160,351.00,10,9,1,0
173,26,2020-10-22,2020-10-24,2,160,527.00,10,7,2,1
174,26,2020-09-18,2020-09-27,9,160,1759.00,10,10,0,0
175,26,2020-11-06,2020-11-16,10,160,1935.00,5,2,1,2
176,26,2020-08-16,2020-08-22,6,160,1231.00,10,10,0,0
177,27,2020-07-11,2020-07-14,3,499,1821.70,3,2,1,0
178,27,2020-12-02,2020-12-11,9,499,5115.10,3,1,2,0
179,27,2020-10-19,2020-10-23,4,499,2370.60,3,3,0,0
180,27,2020-08-05,2020-08-15,10,499,5664.00,2,2,0,0
181,27,2020-10-24,2020-11-02,9,499,5115.10,3,2,1,0
182,27,2020-11-18,2020-11-20,2,499,1272.80,3,3,0,0
183,27,2020-10-12,2020-10-21,9,499,5115.10,2,1,0,1
184,27,2020-06-30,2020-07-01,1,499,723.90,3,3,0,0
185,28,2020-07-14,2020-07-19,5,398,2364.00,2,2,0,0
186,28,2020-07-10,2020-07-18,8,398,3677.40,2,1,0,1
187,28,2020-09-30,2020-10-06,6,398,2801.80,2,1,1,0
188,28,2020-10-31,2020-11-08,8,398,3677.40,2,2,0,0
189,28,2020-11-20,2020-11-29,9,398,4115.20,2,1,1,0
190,29,2020-12-26,2020-12-29,3,435,1610.50,8,8,0,0
191,29,2020-06-21,2020-06-27,6,435,3046.00,3,3,0,0
192,29,2020-07-19,2020-07-22,3,435,1610.50,6,4,1,1
193,29,2020-08-06,2020-08-14,8,435,4003.00,5,3,0,2
194,29,2020-10-06,2020-10-13,7,435,3524.50,5,2,1,2
195,30,2020-11-20,2020-11-23,3,329,1260.70,3,1,2,0
196,30,2020-11-28,2020-12-06,8,329,3070.20,1,1,0,0
197,30,2020-09-20,2020-09-30,10,329,3794.00,2,1,0,1
198,30,2020-06-22,2020-06-28,6,329,2346.40,3,3,0,0
199,30,2020-08-19,2020-08-28,9,329,3432.10,3,2,1,0
200,30,2020-12-25,2020-12-28,3,329,1260.70,3,3,0,0
201,30,2020-09-10,2020-09-13,3,329,1260.70,3,2,0,1
202,30,2020-09-07,2020-09-11,4,329,1622.60,2,1,0,1
203,31,2020-07-20,2020-07-27,7,430,3486.00,10,10,0,0
204,31,2020-07-15,2020-07-18,3,430,1594.00,10,9,1,0
205,31,2020-11-02,2020-11-06,4,430,2067.00,4,3,0,1
206,31,2020-10-28,2020-11-05,8,430,3959.00,2,1,0,1
207,31,2020-12-10,2020-12-12,2,430,1121.00,6,3,1,2
208,32,2020-10-27,2020-10-29,2,204,623.80,6,6,0,0
209,32,2020-10-22,2020-10-29,7,204,1745.80,6,6,0,0
210,32,2020-12-21,2020-12-26,5,204,1297.00,6,3,2,1
211,32,2020-11-12,2020-11-22,10,204,2419.00,6,6,0,0
212,32,2020-07-07,2020-07-11,4,204,1072.60,3,3,0,0
213,32,2020-06-21,2020-06-22,1,204,399.40,4,1,2,1
214,32,2020-07-20,2020-07-26,6,204,1521.40,5,1,2,2
215,33,2020-08-14,2020-08-17,3,270,1066.00,3,3,0,0
216,33,2020-09-15,2020-09-20,5,270,1660.00,11,9,2,0
217,33,2020-09-14,2020-09-22,8,270,2551.00,7,6,1,0
218,33,2020-08-21,2020-08-28,7,270,2254.00,10,10,0,0
219,33,2020-12-07,2020-12-17,10,270,3145.00,3,1,2,0
220,34,2020-11-15,2020-11-24,9,299,3135.10,4,3,0,1
221,34,2020-10-23,2020-10-26,3,299,1161.70,9,9,0,0
222,34,2020-12-17,2020-12-20,3,299,1161.70,9,8,1,0
223,34,2020-08-05,2020-08-15,10,299,3464.00,9,9,0,0
224,34,2020-11-20,2020-11-26,6,299,2148.40,9,8,1,0
225,34,2020-08-07,2020-08-11,4,299,1490.60,4,1,2,1
226,34,2020-10-15,2020-10-16,1,299,503.90,7,4,2,1
227,34,2020-07-08,2020-07-16,8,299,2806.20,4,3,1,0
228,34,2020-08-25,2020-09-03,9,299,3135.10,5,2,2,1
229,35,2020-07-24,2020-07-29,5,468,2749.00,5,4,0,1
230,35,2020-09-29,2020-10-07,8,468,4293.40,3,1,0,2
231,35,2020-09-15,2020-09-21,6,468,3263.80,10,10,0,0
232,35,2020-07-03,2020-07-07,4,468,2234.20,10,9,1,0
233,35,2020-10-14,2020-10-16,2,468,1204.60,6,3,2,1
234,35,2020-11-03,2020-11-11,8,468,4293.40,10,9,1,0
235,36,2020-07-06,2020-07-09,3,102,511.60,4,3,1,0
236,36,2020-07-17,2020-07-21,4,102,623.80,3,1,1,1
237,36,2020-09-16,2020-09-17,1,102,287.20,4,1,1,2
238,36,2020-07-26,2020-07-31,5,102,736.00,4,3,1,0
239,36,2020-10-31,2020-11-10,10,102,1297.00,4,1,2,1
240,36,2020-12-24,2020-12-31,7,102,960.40,3,1,1,1
241,37,2020-10-03,2020-10-05,2,330,901.00,2,1,1,0
242,37,2020-11-10,2020-11-13,3,330,1264.00,2,2,0,0
243,37,2020-11-29,2020-12-02,3,330,1264.00,2,2,0,0
244,37,2020-06-28,2020-07-05,7,330,2716.00,2,2,0,0
245,37,2020-07-21,2020-07-27,6,330,2353.00,2,2,0,0
246,37,2020-12-20,2020-12-28,8,330,3079.00,2,2,0,0
247,37,2020-10-15,2020-10-17,2,330,901.00,2,1,1,0
248,38,2020-10-23,2020-10-28,5,357,2138.50,4,2,1,1
249,38,2020-06-20,2020-06-23,3,357,1353.10,3,3,0,0
250,38,2020-07-29,2020-08-08,10,357,4102.00,7,5,1,1
251,38,2020-06-29,2020-06-30,1,357,567.70,6,3,2,1
252,38,2020-09-03,2020-09-12,9,357,3709.30,5,4,1,0
253,39,2020-06-24,2020-06-27,3,347,1320.10,5,4,1,0
254,39,2020-10-04,2020-10-10,6,347,2465.20,4,1,1,2
255,39,2020-09-24,2020-09-28,4,347,1701.80,7,5,2,0
256,39,2020-09-16,2020-09-22,6,347,2465.20,5,3,2,0
257,39,2020-11-02,2020-11-12,10,347,3992.00,5,2,1,2
258,39,2020-07-11,2020-07-18,7,347,2846.90,4,1,2,1
259,39,2020-08-07,2020-08-12,5,347,2083.50,6,3,2,1
260,40,2020-07-28,2020-07-29,1,134,322.40,4,2,0,2
261,40,2020-08-09,2020-08-16,7,134,1206.80,4,3,1,0
262,40,2020-11-22,2020-11-25,3,134,617.20,3,2,1,0
263,40,2020-08-27,2020-08-30,3,134,617.20,4,4,0,0
264,40,2020-08-24,2020-09-03,10,134,1649.00,3,1,1,1
265,40,2020-10-13,2020-10-18,5,134,912.00,3,2,1,0
266,41,2020-07-12,2020-07-14,2,280,791.00,9,7,2,0
267,41,2020-12-17,2020-12-19,2,280,791.00,9,9,0,0
268,41,2020-12-03,2020-12-09,6,280,2023.00,12,11,1,0
269,41,2020-09-12,2020-09-22,10,280,3255.00,8,6,0,2
270,41,2020-10-05,2020-10-14,9,280,2947.00,7,7,0,0
271,41,2020-10-10,2020-10-16,6,280,2023.00,12,12,0,0
272,41,2020-11-06,2020-11-09,3,280,1099.00,12,12,0,0
273,41,2020-09-03,2020-09-06,3,280,1099.00,5,2,2,1
274,42,2020-08-28,2020-09-02,5,175,1137.50,2,1,1,0
275,42,2020-10-25,2020-11-03,9,175,1907.50,2,2,0,0
276,42,2020-11-03,2020-11-12,9,175,1907.50,2,1,1,0
277,42,2020-09-27,2020-10-05,8,175,1715.00,2,2,0,0
278,42,2020-12-05,2020-12-15,10,175,2100.00,2,2,0,0
279,43,2020-09-10,2020-09-15,5,473,2776.50,5,2,2,1
280,43,2020-11-29,2020-12-05,6,473,3296.80,4,2,1,1
281,43,2020-10-07,2020-10-16,9,473,4857.70,4,2,1,1
282,43,2020-08-07,2020-08-14,7,473,3817.10,5,2,1,2
283,43,2020-11-05,2020-11-06,1,473,695.30,3,1,0,2
284,43,2020-11-26,2020-11-27,1,473,695.30,4,3,1,0
285,43,2020-09-03,2020-09-12,9,473,4857.70,7,7,0,0
286,44,2020-09-10,2020-09-20,10,404,4619.00,10,8,0,2
287,44,2020-12-22,2020-12-27,5,404,2397.00,12,12,0,0
288,44,2020-06-23,2020-06-26,3,404,1508.20,8,6,0,2
289,44,2020-08-31,2020-09-05,5,404,2397.00,12,11,1,0
290,44,2020-07-27,2020-08-02,6,404,2841.40,4,3,0,1
291,44,2020-06-18,2020-06-25,7,404,3285.80,9,7,0,2
292,45,2020-07-09,2020-07-15,6,431,3019.60,2,1,0,1
293,45,2020-07-04,2020-07-08,4,431,2071.40,3,3,0,0
294,45,2020-12-06,2020-12-13,7,431,3493.70,4,2,2,0
295,45,2020-12-24,2020-12-28,4,431,2071.40,3,1,0,2
296,45,2020-12-19,2020-12-23,4,431,2071.40,3,1,2,0
297,45,2020-10-23,2020-10-31,8,431,3967.80,4,4,0,0
298,45,2020-06-23,2020-06-26,3,431,1597.30,3,1,2,0
299,45,2020-12-20,2020-12-27,7,431,3493.70,3,2,0,1
300,46,2020-12-19,2020-12-22,3,199,831.70,12,12,0,0
301,46,2020-08-11,2020-08-15,4,199,1050.60,11,10,0,1
302,46,2020-07-09,2020-07-14,5,199,1269.50,5,3,2,0
303,46,2020-12-10,2020-12-16,6,199,1488.40,6,3,1,2
304,46,2020-07-31,2020-08-06,6,199,1488.40,6,3,2,1
305,46,2020-11-20,2020-11-28,8,199,1926.20,8,6,1,1
306,46,2020-07-05,2020-07-13,8,199,1926.20,2,1,1,0
307,46,2020-12-19,2020-12-24,5,199,1269.50,8,7,0,1
308,46,2020-10-14,2020-10-15,1,199,393.90,6,4,1,1
309,47,2020-09-10,2020-09-13,3,290,1132.00,11,9,2,0
310,47,2020-10-26,2020-10-28,2,290,813.00,6,4,0,2
311,47,2020-12-23,2021-01-01,9,290,3046.00,8,7,1,0
312,47,2020-07-20,2020-07-26,6,290,2089.00,11,10,0,1
313,47,2020-09-20,2020-09-27,7,290,2408.00,7,5,0,2
314,47,2020-10-09,2020-10-14,5,290,1770.00,11,10,1,0
315,47,2020-11-03,2020-11-05,2,290,813.00,10,9,1,0
316,48,2020-11-24,2020-11-29,5,305,1852.50,10,8,0,2
317,48,2020-08-04,2020-08-10,6,305,2188.00,11,9,2,0
318,48,2020-11-15,2020-11-21,6,305,2188.00,1,1,0,0
319,48,2020-10-03,2020-10-12,9,305,3194.50,5,5,0,0
320,48,2020-07-14,2020-07-17,3,305,1181.50,6,2,2,2
321,48,2020-12-13,2020-12-20,7,305,2523.50,6,4,2,0
322,48,2020-12-29,2021-01-06,8,305,2859.00,2,1,0,1
323,49,2020-12-27,2020-12-29,2,359,964.80,3,1,2,0
324,49,2020-07-23,2020-07-24,1,359,569.90,3,2,1,0
325,49,2020-09-10,2020-09-12,2,359,964.80,3,3,0,0
326,49,2020-09-14,2020-09-17,3,359,1359.70,2,2,0,0
327,49,2020-07-12,2020-07-14,2,359,964.80,3,1,0,2
328,49,2020-10-30,2020-11-05,6,359,2544.40,3,2,1,0
329,49,2020-09-20,2020-09-27,7,359,2939.30,3,2,1,0
330,50,2020-12-19,2020-12-21,2,112,421.40,7,6,0,1
331,50,2020-08-04,2020-08-14,10,112,1407.00,6,4,2,0
332,50,2020-10-06,2020-10-08,2,112,421.40,8,7,1,0
333,50,2020-07-17,2020-07-21,4,112,667.80,2,1,1,0
334,50,2020-11-17,2020-11-21,4,112,667.80,6,5,1,0
335,50,2020-08-15,2020-08-22,7,112,1037.40,2,1,1,0
336,50,2020-12-03,2020-12-05,2,112,421.40,6,5,0,1
337,50,2020-12-06,2020-12-08,2,112,421.40,6,3,1,2
338,51,2020-10-16,2020-10-19,3,100,505.00,3,2,1,0
339,51,2020-09-05,2020-09-07,2,100,395.00,7,4,2,1
340,51,2020-08-16,2020-08-26,10,100,1275.00,7,4,2,1
341,51,2020-06-19,2020-06-22,3,100,505.00,9,5,2,2
342,51,2020-12-27,2021-01-04,8,100,1055.00,9,8,0,1
343,51,2020-07-26,2020-07-31,5,100,725.00,10,9,1,0
344,51,2020-09-22,2020-10-01,9,100,1165.00,9,5,2,2
345,51,2020-09-17,2020-09-20,3,100,505.00,7,6,1,0
346,51,2020-11-11,2020-11-13,2,100,395.00,8,8,0,0
347,52,2020-07-24,2020-07-29,5,440,2595.00,3,2,1,0
348,52,2020-11-14,2020-11-21,7,440,3563.00,3,2,1,0
349,52,2020-09-05,2020-09-15,10,440,5015.00,3,2,1,0
350,52,2020-07-27,2020-08-06,10,440,5015.00,3,2,1,0
351,52,2020-07-25,2020-07-27,2,440,1143.00,3,3,0,0
352,52,2020-10-24,2020-10-31,7,440,3563.00,2,1,0,1
353,53,2020-07-17,2020-07-26,9,346,3600.40,5,3,1,1
